date,open,high,low,close,volume
2024-07-26,296.5,314.5,291.5,307.0,3174824.0
2024-07-29,314.0,319.5,303.0,304.0,2400942.0
2024-07-30,306.5,315.0,298.0,315.0,1797846.0
2024-07-31,309.0,328.5,308.0,322.0,3674347.0
2024-08-01,329.5,329.5,306.5,307.5,4430018.0
2024-08-02,301.0,317.0,298.5,299.0,3114841.0
2024-08-05,288.0,290.0,269.5,269.5,2105372.0
2024-08-06,269.0,276.5,243.0,264.0,3466729.0
2024-08-07,276.5,290.0,263.5,288.0,1665599.0
2024-08-08,285.0,307.0,282.0,302.0,2379538.0
2024-08-09,310.0,313.0,299.0,300.0,2110901.0
2024-08-12,306.0,313.0,300.0,309.5,1447758.0
2024-08-13,314.5,318.0,308.0,313.0,1609210.0
2024-08-14,316.5,318.5,309.0,309.5,1482339.0
2024-08-15,309.5,318.0,306.5,315.5,1814764.0
2024-08-16,319.0,324.5,313.5,314.5,2089339.0
2024-08-19,317.0,341.5,317.0,341.5,5955313.0
2024-08-20,342.0,344.5,333.0,339.0,3038621.0
2024-08-21,338.0,344.5,329.0,332.0,2320976.0
2024-08-22,334.5,335.0,317.0,319.0,2424354.0
2024-08-23,320.0,332.0,315.0,330.5,1488210.0
2024-08-26,332.0,334.0,322.0,325.0,1006249.0
2024-08-27,327.0,339.5,324.0,338.0,1756354.0
2024-08-28,340.0,342.0,331.5,336.0,2555653.0
2024-08-29,337.5,364.5,334.5,352.0,6553806.0
2024-08-30,355.5,355.5,344.0,349.0,3155379.0
2024-09-02,348.0,362.5,346.5,353.5,2786528.0
2024-09-03,353.0,357.0,343.0,345.0,1820082.0
2024-09-04,330.0,346.0,327.0,330.0,2386591.0
2024-09-05,336.0,343.5,331.0,340.5,1681407.0
2024-09-06,337.5,340.0,331.5,333.5,1291558.0
2024-09-09,324.5,330.0,321.0,324.5,1554415.0
2024-09-10,326.5,330.5,318.5,319.5,1421778.0
2024-09-11,328.0,337.5,317.0,325.0,3072927.0
2024-09-12,329.5,336.5,318.5,319.5,1731251.0
2024-09-13,322.0,326.0,319.5,322.5,939077.0
2024-09-16,322.0,326.0,316.0,316.0,983980.0
2024-09-18,316.0,325.0,310.5,320.0,1376042.0
2024-09-19,319.5,341.5,317.0,337.5,2699881.0
2024-09-20,350.0,359.0,344.0,353.5,5638174.0
2024-09-23,354.0,360.5,346.5,347.0,2035555.0
2024-09-24,345.0,352.0,339.0,347.5,1553933.0
2024-09-25,353.0,356.0,340.0,344.5,2016171.0
2024-09-26,347.5,349.5,339.0,341.0,737188.0
2024-09-27,343.0,344.5,329.5,330.5,1112301.0
2024-09-30,330.5,330.5,320.0,324.5,1046158.0
2024-10-01,329.0,330.5,323.0,323.0,610222.0
2024-10-04,326.5,326.5,317.5,320.0,1017439.0
2024-10-07,325.0,331.5,321.0,321.0,1089926.0
2024-10-08,321.0,331.5,321.0,322.5,931885.0
2024-10-09,326.5,329.5,315.0,316.0,1587446.0
2024-10-11,316.5,319.0,301.0,306.5,2409177.0
2024-10-14,314.5,321.0,304.5,306.0,2109346.0
2024-10-15,310.0,327.0,310.0,319.0,3094775.0
2024-10-16,320.5,327.5,318.0,319.5,1854436.0
2024-10-17,320.0,324.0,308.0,313.5,1614880.0
2024-10-18,313.5,314.0,301.0,306.5,2229245.0
2024-10-21,309.0,312.5,304.5,309.0,985183.0
2024-10-22,309.5,313.5,305.0,306.0,819246.0
2024-10-23,310.5,320.0,310.0,319.0,2670776.0
2024-10-24,316.5,318.0,302.0,303.5,2161894.0
2024-10-25,308.0,311.5,305.0,307.5,906059.0
2024-10-28,311.5,311.5,301.5,304.0,910639.0
2024-10-29,304.0,308.0,301.0,302.5,654985.0
2024-10-30,304.5,309.5,301.0,306.5,650651.0
2024-11-01,301.5,308.0,301.5,307.0,401699.0
2024-11-04,307.5,308.0,303.0,303.0,399038.0
2024-11-05,302.0,310.0,302.0,306.0,448137.0
2024-11-06,306.0,311.5,303.5,310.5,730466.0
2024-11-07,314.5,322.0,312.0,312.0,1605809.0
2024-11-08,315.0,317.5,310.0,310.0,611623.0
2024-11-11,309.5,309.5,290.0,303.5,2015407.0
2024-11-12,300.0,302.5,295.0,295.5,640266.0
2024-11-13,293.5,298.0,293.0,298.0,473081.0
2024-11-14,298.5,312.0,296.5,302.0,1076617.0
2024-11-15,303.0,303.0,293.0,293.5,711881.0
2024-11-18,295.0,295.0,275.5,278.5,1741406.0
2024-11-19,283.0,299.0,280.5,299.0,1124971.0
2024-11-20,300.5,300.5,292.5,293.0,516743.0
2024-11-21,296.0,300.0,292.0,300.0,407376.0
2024-11-22,303.0,308.0,300.5,300.5,580764.0
2024-11-25,304.0,313.0,304.0,307.5,731400.0
2024-11-26,305.5,305.5,301.0,302.5,456705.0
2024-11-27,306.0,306.5,301.5,304.5,376462.0
2024-11-28,304.5,306.0,298.0,300.0,389686.0
2024-11-29,300.0,304.0,300.0,301.0,144663.0
2024-12-02,303.5,310.0,303.5,305.5,543079.0
2024-12-03,309.0,312.0,304.0,306.5,421070.0
2024-12-04,306.5,316.5,306.5,314.5,1006267.0
2024-12-05,318.0,322.0,310.0,315.5,1518747.0
2024-12-06,316.0,316.5,306.5,306.5,677611.0
2024-12-09,305.0,317.0,303.5,314.0,865183.0
2024-12-10,317.0,320.5,312.5,316.0,1026506.0
2024-12-11,322.0,347.5,315.5,345.0,6691299.0
2024-12-12,350.0,362.5,340.0,351.5,9829990.0
2024-12-13,354.5,354.5,335.5,336.5,3102538.0
2024-12-16,341.0,342.0,321.0,322.0,2837416.0
2024-12-17,326.5,327.5,312.0,314.0,2360255.0
2024-12-18,315.5,324.5,313.5,321.0,1370639.0
2024-12-19,315.0,327.0,314.0,322.0,1068141.0
2024-12-20,321.5,330.0,314.5,316.0,1171465.0
2024-12-23,321.0,321.0,311.0,315.5,1148803.0
2024-12-24,322.0,326.0,317.0,319.0,1460039.0
2024-12-25,323.0,332.0,319.5,330.0,1711867.0
2024-12-26,332.0,333.0,325.0,326.0,1158920.0
2024-12-27,326.0,329.0,321.5,325.5,830887.0
2024-12-30,328.0,331.5,322.0,324.0,856032.0
2024-12-31,324.0,328.0,323.0,328.0,740309.0
2025-01-02,331.0,331.0,320.0,323.5,1073327.0
2025-01-03,328.0,355.5,326.5,355.5,6714998.0
2025-01-06,360.0,368.0,347.0,359.0,6553840.0
2025-01-07,360.0,394.5,355.0,394.5,8206626.0
2025-01-08,399.0,409.0,387.0,408.5,9908589.0
2025-01-09,411.0,419.0,377.0,378.5,9955395.0
2025-01-10,375.0,391.5,373.0,373.0,3720251.0
2025-01-13,372.5,387.5,357.0,379.5,5255066.0
2025-01-14,377.0,395.0,376.5,394.0,4111044.0
2025-01-15,389.0,399.0,387.0,389.5,2722185.0
2025-01-16,396.0,416.0,394.0,408.5,5843305.0
2025-01-17,408.5,409.5,396.0,400.0,2455720.0
2025-01-20,396.5,405.0,388.5,402.0,3498750.0
2025-01-21,403.0,418.0,400.0,414.5,4063282.0
2025-01-22,420.0,455.5,417.0,453.0,9740894.0
2025-02-03,423.0,454.0,423.0,435.0,5768233.0
2025-02-04,441.0,447.5,410.0,431.5,6007233.0
2025-02-05,431.5,449.0,430.5,433.0,3506515.0
2025-02-06,435.5,447.0,422.5,423.0,3294732.0
2025-02-07,423.0,423.5,400.5,401.5,5012608.0
2025-02-10,396.0,415.5,396.0,403.5,3742977.0
2025-02-11,408.5,416.0,406.0,411.5,2359722.0
2025-02-12,409.5,414.0,403.5,409.0,1766399.0
2025-02-13,411.0,419.5,408.0,408.0,2154893.0
2025-02-14,412.0,414.5,389.5,392.0,3383474.0
2025-02-17,393.0,396.0,383.0,391.5,1950379.0
2025-02-18,418.5,427.5,412.0,417.5,5516426.0
2025-02-19,419.0,435.0,415.0,429.5,4002487.0
2025-02-20,435.0,438.5,418.0,421.5,3893453.0
2025-02-21,426.5,461.0,423.0,455.5,7372168.0
2025-02-24,450.0,462.5,443.0,450.5,4368026.0
2025-02-25,446.5,454.5,434.5,435.5,2856418.0
2025-02-26,432.5,444.0,432.0,433.0,2450310.0
2025-02-27,434.5,438.5,426.5,435.0,1395568.0
2025-03-03,433.5,445.0,425.0,443.5,2846853.0
2025-03-04,437.0,450.5,432.5,443.5,2924664.0
2025-03-05,446.0,453.5,441.0,451.5,1843444.0
2025-03-06,451.5,457.0,443.0,450.5,2385023.0
2025-03-07,450.0,473.0,448.0,469.5,6522474.0
2025-03-10,467.0,468.5,427.5,432.0,5997662.0
2025-03-11,412.0,452.5,412.0,450.0,5902727.0
2025-03-12,448.0,455.0,438.5,444.0,3312586.0
2025-03-13,449.5,452.0,441.0,442.0,1665343.0
2025-03-14,445.5,452.5,436.0,443.5,2235639.0
2025-03-17,451.0,474.5,449.5,462.5,4380850.0
2025-03-18,462.5,465.5,454.0,460.0,2555822.0
2025-03-19,465.0,468.0,452.0,457.5,2108890.0
2025-03-20,465.0,470.0,461.0,466.0,2019206.0
2025-03-21,473.0,497.0,472.5,487.5,10901208.0
2025-03-24,486.0,486.0,439.0,441.0,7004705.0
2025-03-25,450.0,458.0,434.0,442.0,4585998.0
2025-03-26,441.5,444.5,435.5,441.5,1722320.0
2025-03-27,439.0,449.5,434.5,445.0,1966107.0
2025-03-28,443.0,447.5,424.5,429.5,2596022.0
2025-03-31,419.0,429.0,387.5,388.0,4976394.0
2025-04-01,397.0,414.0,395.0,402.5,3270771.0
2025-04-02,403.0,415.0,398.0,415.0,2641342.0
2025-04-07,373.5,373.5,373.5,373.5,255356.0
2025-04-08,338.5,369.5,338.0,349.5,5523009.0
2025-04-09,351.5,354.0,315.0,315.0,3462284.0
2025-04-10,346.5,346.5,346.5,346.5,772326.0
2025-04-11,340.0,372.0,327.0,366.5,3915515.0
2025-04-14,371.0,393.0,370.5,383.0,4160568.0
2025-04-15,392.0,400.0,390.0,399.0,3022942.0
2025-04-16,397.5,399.5,382.0,382.0,2095098.0
2025-04-17,381.5,391.5,372.0,388.0,2383008.0
2025-04-18,388.5,392.5,380.0,384.0,1854384.0
2025-04-21,384.0,389.0,374.0,374.0,1264641.0
2025-04-22,370.0,381.0,355.0,355.0,3026533.0
2025-04-23,375.0,389.0,365.5,379.5,3248902.0
2025-04-24,382.0,388.5,375.0,384.0,2595275.0
2025-04-25,393.0,394.0,384.5,387.5,2252412.0
2025-04-28,391.0,393.0,380.5,385.0,1751525.0
2025-04-29,385.5,395.5,383.0,391.0,2560625.0
2025-04-30,391.0,393.0,373.5,377.5,2658583.0
2025-05-02,380.5,388.0,378.0,379.0,2006074.0
2025-05-05,382.5,385.0,362.5,368.0,2145249.0
2025-05-06,366.0,374.5,364.0,370.0,1733027.0
2025-05-07,374.0,375.0,360.5,361.0,1273349.0
2025-05-08,349.0,359.0,339.0,346.0,3979261.0
2025-05-09,350.0,355.0,337.5,351.5,2984186.0
2025-05-12,348.0,362.0,348.0,359.0,1627438.0
2025-05-13,370.5,381.0,357.0,360.5,3208177.0
2025-05-14,366.0,367.5,356.5,357.0,1665218.0
2025-05-15,362.5,367.5,354.0,357.5,1840832.0
2025-05-16,363.0,378.0,360.5,372.5,3703163.0
2025-05-19,370.0,371.0,352.0,352.0,2651875.0
2025-05-20,360.0,360.0,351.0,352.0,1287866.0
2025-05-21,354.5,354.5,349.0,353.0,789775.0
2025-05-22,352.0,352.0,342.5,346.0,956329.0
2025-05-23,350.0,350.0,338.0,338.5,1291798.0
2025-05-26,336.0,340.5,330.0,330.0,1515334.0
2025-05-27,334.5,337.0,327.0,329.0,996062.0
2025-05-28,334.5,336.0,320.0,322.0,1785894.0
2025-05-29,326.0,335.0,322.0,335.0,2273839.0
2025-06-02,330.0,331.5,315.5,316.5,2024780.0
2025-06-03,318.5,322.5,311.5,312.5,1848645.0
2025-06-04,318.0,334.5,316.0,331.0,2074649.0
2025-06-05,334.0,352.0,331.0,346.0,3610278.0
2025-06-06,344.0,344.0,316.5,331.0,5763155.0
2025-06-09,326.0,328.0,317.5,323.5,1811580.0
2025-06-10,335.0,351.0,332.0,339.5,3724581.0
2025-06-11,346.5,346.5,338.5,339.5,1521850.0
2025-06-12,341.0,357.0,339.5,349.0,2771483.0
2025-06-13,348.0,352.5,336.5,338.0,2033514.0
2025-06-16,335.0,342.5,333.5,337.0,1068095.0
2025-06-17,340.5,343.5,330.5,331.0,1476612.0
2025-06-18,331.5,334.5,327.5,327.5,827938.0
2025-06-19,329.0,331.5,325.0,329.0,850723.0
2025-06-20,330.0,330.0,319.0,320.0,1002082.0
2025-06-23,316.0,321.5,315.0,320.0,643765.0
2025-06-24,328.0,340.0,325.5,336.0,1931209.0
2025-06-25,340.0,346.0,335.0,342.5,1786925.0
2025-06-26,343.5,344.5,336.0,337.0,824865.0
