date,open,high,low,close,volume
2024-07-26,12.85,13.0,12.65,12.95,6819000.0
2024-07-29,13.1,13.15,12.65,12.65,5862075.0
2024-07-30,12.65,12.85,12.45,12.85,6929625.0
2024-07-31,12.75,12.9,12.65,12.7,4394547.0
2024-08-01,12.85,12.95,12.7,12.95,5041939.0
2024-08-02,12.95,12.95,12.55,12.55,6205938.0
2024-08-05,12.1,12.15,11.3,11.3,11603948.0
2024-08-06,11.1,11.45,10.2,10.9,12747371.0
2024-08-07,10.9,11.4,10.9,11.35,10075623.0
2024-08-08,11.3,11.3,11.0,11.2,4859540.0
2024-08-09,11.4,11.45,11.2,11.2,6123867.0
2024-08-12,11.3,11.55,11.25,11.3,5311568.0
2024-08-13,11.4,11.4,11.1,11.1,4366483.0
2024-08-14,11.4,11.6,11.25,11.4,6662766.0
2024-08-15,11.4,11.45,11.25,11.35,3466249.0
2024-08-16,11.45,11.45,11.3,11.3,4054635.0
2024-08-19,11.3,11.4,11.15,11.25,3026091.0
2024-08-20,11.3,11.6,11.2,11.4,5843080.0
2024-08-21,11.45,11.6,11.25,11.45,5158663.0
2024-08-22,11.55,11.65,11.5,11.6,4073653.0
2024-08-23,11.6,11.65,11.4,11.4,2872965.0
2024-08-26,11.5,11.75,11.45,11.55,4264595.0
2024-08-27,12.05,12.05,11.55,12.0,11035791.0
2024-08-28,11.9,12.0,11.7,11.95,4453030.0
2024-08-29,11.8,12.05,11.8,12.05,3519924.0
2024-08-30,12.05,12.3,12.0,12.0,5836057.0
2024-09-02,12.0,12.05,11.8,11.85,2726986.0
2024-09-03,11.85,11.9,11.65,11.65,2645519.0
2024-09-04,11.4,11.4,11.0,11.15,5458734.0
2024-09-05,11.3,11.6,11.15,11.15,3434060.0
2024-09-06,11.2,11.3,11.1,11.25,2014740.0
2024-09-09,11.0,11.4,10.9,11.35,2775993.0
2024-09-10,11.4,11.45,11.1,11.15,2732837.0
2024-09-11,11.3,11.3,11.1,11.1,2280284.0
2024-09-12,11.35,11.55,11.25,11.5,4101738.0
2024-09-13,11.35,11.65,11.35,11.65,2792896.0
2024-09-16,11.85,12.1,11.75,12.05,7167048.0
2024-09-18,12.0,12.3,11.95,12.1,4417026.0
2024-09-19,12.2,12.45,12.2,12.4,6481375.0
2024-09-20,12.5,12.55,12.1,12.55,8886233.0
2024-09-23,12.5,12.55,12.15,12.15,4106709.0
2024-09-24,12.2,12.2,12.0,12.05,2720504.0
2024-09-25,12.15,12.45,12.05,12.4,7245627.0
2024-09-26,12.45,12.6,12.15,12.2,7060924.0
2024-09-27,12.3,12.6,12.3,12.5,8820231.0
2024-09-30,12.45,12.65,12.3,12.6,5651781.0
2024-10-01,12.95,13.15,12.8,12.85,16064435.0
2024-10-04,12.75,12.85,12.5,12.8,6394836.0
