date,open,high,low,close,volume
2024-04-24,10.3,10.3,10.15,10.25,703845.0
2024-04-25,10.25,10.25,10.05,10.1,617042.0
2024-04-26,10.2,10.3,10.0,10.1,872139.0
2024-04-29,10.15,10.3,10.15,10.25,520627.0
2024-04-30,10.3,10.45,10.2,10.45,892368.0
2024-05-02,10.45,10.45,10.25,10.3,560130.0
2024-05-03,10.4,10.4,10.2,10.2,497241.0
2024-05-06,10.3,10.3,10.1,10.15,505106.0
2024-05-07,10.3,10.3,10.1,10.15,287739.0
2024-05-08,10.15,10.4,10.15,10.35,875432.0
2024-05-09,10.35,10.35,10.15,10.15,530396.0
2024-05-10,10.15,10.15,10.05,10.05,1003623.0
2024-05-13,10.2,10.4,10.2,10.35,1072621.0
2024-05-14,10.35,10.4,10.25,10.35,640815.0
2024-05-15,10.35,10.4,10.2,10.2,794360.0
2024-05-16,10.2,10.35,10.2,10.3,728741.0
2024-05-17,10.3,10.35,10.25,10.25,564888.0
2024-05-20,10.2,10.3,10.2,10.3,473178.0
2024-05-21,10.3,10.3,10.2,10.25,451772.0
2024-05-22,10.35,10.5,10.3,10.4,1179623.0
2024-05-23,10.4,10.4,10.2,10.25,829180.0
2024-05-24,10.2,10.25,10.15,10.2,612425.0
2024-05-27,10.2,10.25,10.1,10.15,682846.0
2024-05-28,10.15,10.3,10.15,10.25,726063.0
2024-05-29,10.3,10.3,10.15,10.15,743394.0
2024-05-30,10.15,10.25,10.1,10.15,540779.0
2024-05-31,10.15,10.25,10.15,10.2,535499.0
2024-06-03,10.25,10.25,10.1,10.2,653686.0
2024-06-04,10.1,10.15,10.05,10.1,892272.0
2024-06-05,10.2,10.2,10.05,10.1,620901.0
2024-06-06,10.15,10.15,9.9,9.98,1684871.0
2024-06-07,9.98,10.25,9.97,10.15,1196642.0
2024-06-11,10.15,10.35,10.05,10.1,1168662.0
2024-06-12,10.2,10.25,10.1,10.25,1180414.0
2024-06-13,10.25,10.3,10.15,10.3,1025071.0
2024-06-14,10.35,10.75,10.3,10.6,3639789.0
2024-06-17,10.7,11.0,10.6,10.85,3997663.0
2024-06-18,10.9,10.95,10.6,10.7,2018276.0
